# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,32147,675,201,6718,9780,851,361,19,22,133,3036,15
1,32144,677,201,6717,9778,859,363,9,35,156,3054,25
1,31862,652,201,6681,9744,740,216,26,22,139,3222,0
1,32210,672,201,6725,9802,1004,460,18,30,99,3014,64
1,31824,661,201,6677,9740,953,438,27,22,182,3151,0
1,32111,662,202,6695,9779,1056,416,78,26,144,3067,36
1,31874,683,202,6684,9739,914,425,51,35,126,3152,1
1,31865,645,201,6674,9740,1108,434,16,30,184,3013,2
1,31840,676,201,6680,9743,994,495,26,30,137,3006,5
1,31862,671,201,6681,9747,894,446,82,24,130,2985,3
1,32167,687,201,6712,9804,906,435,27,45,190,3248,37
1,31886,657,201,6690,9743,762,272,59,40,175,3484,2
1,31813,655,201,6675,9738,803,325,48,47,140,3076,3
1,32188,678,201,6715,9780,806,328,8,21,228,3126,19
1,32144,672,201,6712,9785,825,324,46,22,153,3059,20
1,32243,678,201,6728,9791,856,357,20,22,221,3126,28
1,32118,684,202,6694,9802,830,346,19,21,115,3145,64
1,32175,665,201,6721,9802,1078,462,63,35,112,3359,29
1,31821,662,201,6676,9737,814,347,39,32,207,3109,0
1,31862,668,201,6681,9745,814,383,26,22,123,3132,1
1,31805,660,201,6670,9763,922,338,26,30,117,3034,1
1,31807,649,201,6664,9739,722,220,26,22,158,3088,3
1,32163,674,202,6716,9779,989,448,13,22,144,3103,27
1,31851,671,201,6679,9743,881,417,41,25,169,3183,2
1,31840,648,201,6680,9742,940,336,75,43,131,3057,1
1,32203,687,201,6726,9779,859,369,18,30,194,3360,30
1,31865,655,201,6683,9756,943,357,59,37,207,3287,0
1,31813,665,201,6675,9737,817,387,38,25,152,3102,0
1,31848,664,201,6686,9758,784,291,23,33,248,2930,2
1,32172,676,202,6723,9783,832,361,19,30,153,3174,25
1,32145,679,202,6703,9782,840,345,9,21,78,3166,62
1,32155,683,201,6711,9783,877,391,23,32,206,3603,34
1,31805,642,201,6670,9743,1066,329,41,25,115,3085,0
1,31851,661,201,6679,9743,785,311,23,35,132,2998,0
1,32133,677,201,6704,9782,840,341,73,32,135,3124,26
