# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,2042,67,19,627,656,41,22,12,0,4,385,0
1,5167,122,25,1541,1817,74,59,13,1,7,628,1
1,2042,67,18,627,656,54,34,11,1,3,389,0
1,6470,146,25,1925,2299,83,65,12,1,14,667,4
1,5758,120,25,1765,2070,69,56,11,1,39,583,1
1,4031,117,25,1109,1331,48,30,20,1,5,646,1
1,6414,137,25,1906,2276,79,58,13,2,7,665,2
1,2042,66,18,627,656,46,27,9,1,9,379,0
1,4369,119,25,1237,1476,76,57,14,1,4,624,0
1,4853,121,25,1416,1674,56,37,12,0,8,691,0
1,5676,121,25,1733,2035,73,53,13,1,5,646,0
1,3910,122,25,1061,1278,59,38,11,1,4,636,1
1,5210,120,25,1557,1835,69,53,12,1,25,624,0
1,5048,130,25,1493,1765,105,91,12,1,8,646,43
1,2042,67,18,627,656,48,30,6,0,19,375,2
1,4792,118,25,1397,1656,56,41,11,1,3,610,0
1,4411,121,25,1253,1492,81,63,29,1,4,624,1
1,4705,138,25,1365,1619,130,118,12,1,5,649,35
1,4286,127,25,1205,1439,85,70,12,1,6,645,2
1,4999,127,25,1477,1746,105,84,29,1,6,587,0
1,5084,130,25,1509,1784,96,83,13,0,6,642,36
1,4159,132,25,1157,1387,98,88,12,0,7,635,23
1,5042,123,25,1493,1763,67,48,13,0,7,635,0
1,2042,65,18,627,656,37,19,11,1,20,383,0
1,5546,124,25,1685,1980,55,35,12,0,6,622,0
1,5123,129,25,1525,1800,85,71,11,1,6,613,1
1,5375,121,25,1621,1907,91,74,12,1,10,626,1
1,5756,124,25,1765,2069,65,46,12,1,4,667,1
1,4597,125,25,1320,1566,92,75,10,1,9,674,1
1,4535,120,25,1301,1548,67,49,12,1,6,635,1
1,5296,122,25,1589,1871,73,59,12,1,7,647,1
1,4580,133,25,1317,1568,113,102,13,1,5,646,32
1,2042,64,18,627,656,37,22,10,0,10,305,0
1,6465,139,25,1925,2301,79,59,12,1,5,683,2
1,5125,123,25,1525,1800,65,46,12,1,3,596,2
1,2042,68,19,627,656,49,31,9,2,11,364,0
1,4579,122,25,1317,1566,61,43,12,1,2,614,1
1,4874,122,25,1429,1692,61,42,13,1,8,630,0
1,4118,119,26,1141,1368,75,60,19,1,4,615,1
1,5333,130,25,1605,1889,93,81,11,0,4,637,41
1,5632,126,25,1717,2015,94,78,12,1,7,621,1
1,4874,120,25,1429,1691,69,51,12,1,6,650,0
1,4073,121,25,1125,1349,60,44,18,1,5,609,4
1,3855,129,25,1042,1256,99,84,11,0,4,646,22
1,4958,122,25,1461,1727,93,77,11,1,43,651,1
1,2042,64,18,627,656,37,22,10,1,3,365,0
1,5041,130,25,1493,1764,100,88,12,0,10,643,33
1,5640,121,25,1717,2015,65,53,13,1,13,618,1
1,4076,121,25,1125,1351,95,78,12,1,10,606,1
1,4918,123,25,1445,1709,66,47,13,1,2,600,0
1,4498,123,25,1285,1529,57,38,19,1,7,614,1
1,4873,131,26,1429,1692,88,72,13,1,10,616,1
1,5126,133,25,1525,1802,99,87,13,0,9,640,38
1,4621,123,25,1333,1584,88,64,12,1,16,621,0
1,5844,125,25,1797,2104,97,79,21,2,6,613,1
1,4121,119,25,1141,1369,97,74,12,0,5,605,0
