# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,31834,664,202,6673,9739,1098,461,23,22,131,3023,2
1,32130,681,201,6703,9777,832,354,9,35,165,3039,27
1,32201,656,202,6733,9783,1092,452,8,21,146,3043,30
1,32138,658,201,6704,9779,1031,425,8,21,129,3074,38
1,32152,681,202,6714,9777,834,352,19,32,144,2991,18
1,32181,677,202,6708,9792,889,385,65,38,153,3207,31
1,32150,676,202,6712,9824,862,379,49,39,224,3477,35
1,31862,666,201,6681,9746,817,380,64,27,153,3092,1
1,32160,682,201,6714,9778,841,348,27,35,154,3000,24
1,31840,670,201,6680,9743,919,442,57,30,151,3080,4
1,32195,675,202,6725,9779,1031,453,41,18,128,3002,33
1,32193,678,201,6723,9805,829,374,19,22,147,3040,22
1,31865,677,201,6674,9740,930,469,26,30,194,3395,2
1,31848,674,201,6681,9763,834,384,26,30,170,3341,2
1,31794,677,201,6667,9738,879,418,16,35,220,2879,2
1,31881,653,201,6690,9762,1034,346,39,24,147,3037,0
1,31904,648,201,6695,9740,1082,389,53,30,163,3235,5
1,32161,684,201,6705,9802,810,332,28,30,154,3073,67
1,32173,690,202,6715,9779,847,368,19,21,222,3201,37
1,32134,684,202,6696,9782,866,367,18,30,284,3153,66
1,31854,645,201,6688,9740,857,310,26,22,124,3077,1
1,32181,682,201,6715,9782,829,338,18,30,145,3206,66
1,32181,686,202,6715,9780,851,361,28,21,134,3016,21
1,31816,648,201,6669,9743,765,273,33,35,134,2999,3
1,32161,664,201,6705,9780,816,307,33,24,172,3039,22
1,32145,683,201,6704,9782,842,368,26,30,120,3039,63
1,32133,697,202,6704,9799,956,442,72,44,125,3007,22
1,32168,647,201,6713,9784,1124,431,27,21,158,3095,32
1,31859,667,202,6680,9763,1005,425,26,35,135,3220,2
1,31822,670,201,6663,9760,822,390,57,30,118,3051,1
1,32156,688,201,6706,9800,873,382,51,30,230,3109,23
1,31884,654,201,6683,9759,716,244,38,34,144,3010,2
1,32191,684,201,6716,9820,839,358,34,21,157,3039,25
1,31862,682,201,6681,9745,933,462,23,22,132,3108,1
1,31824,654,201,6678,9740,747,232,26,22,172,3187,0
1,32136,679,201,6716,9798,835,349,19,35,119,3042,23
1,31851,651,201,6679,9743,1021,381,37,45,141,3009,3
1,31892,654,201,6692,9746,1072,451,63,23,166,3137,2
1,32147,657,201,6710,9784,1070,442,44,24,131,3302,27
1,32153,678,201,6704,9800,857,367,20,21,126,3017,16
1,32109,680,201,6706,9779,851,349,18,35,126,3270,17
1,32136,679,202,6712,9783,947,446,19,21,144,3080,27
1,31857,671,201,6674,9740,827,384,26,30,135,3192,3
1,32156,678,202,6712,9783,809,345,27,35,182,3064,19
1,31875,658,201,6691,9743,729,229,26,30,191,3218,1
1,32166,684,201,6713,9785,874,381,21,22,145,3092,23
1,32246,684,201,6729,9793,873,351,20,22,173,3160,22
1,32161,688,201,6705,9781,834,343,61,37,145,3273,31
1,31861,655,201,6684,9739,724,222,26,30,110,3050,2
1,32161,683,201,6705,9802,810,347,19,30,153,3112,62
1,32138,678,201,6704,9779,831,332,36,25,111,3115,37
1,31824,669,201,6677,9740,973,446,26,22,152,3081,0
1,32106,682,202,6695,9779,842,365,19,21,165,3011,23
1,32180,685,202,6714,9782,856,361,93,35,139,3025,67
1,32147,661,201,6710,9823,996,385,56,38,126,3045,34
1,31851,653,201,6687,9757,1111,471,60,43,251,2921,3
1,32193,672,201,6723,9785,823,329,12,17,141,3074,21
1,32122,680,201,6703,9777,974,445,19,35,157,3008,28
1,32113,679,201,6709,9799,859,363,37,38,145,3167,22
1,31847,660,201,6674,9739,881,366,22,30,191,3140,3
1,32120,668,201,6701,9783,1014,443,82,37,139,3123,38
1,31778,673,201,6665,9758,899,435,61,35,171,3180,2
1,32146,660,201,6705,9781,1045,409,30,29,237,3244,42
1,32130,666,201,6703,9777,1055,419,18,35,141,3085,22
1,32087,679,201,6692,9777,848,352,9,35,144,3095,20
1,31832,665,201,6678,9740,822,373,54,31,240,2747,1
1,31786,679,201,6666,9758,854,433,26,35,243,2897,2
1,31840,654,201,6680,9762,748,228,56,32,137,3068,3
1,32101,674,201,6706,9778,868,360,19,35,109,3049,33
1,32202,682,201,6723,9804,839,367,47,32,158,3472,37
1,31839,676,202,6673,9739,904,446,26,30,133,3042,1
1,32159,684,202,6711,9784,867,363,9,21,132,3094,30
1,32109,682,201,6706,9778,855,356,25,35,122,3047,17
1,31854,654,201,6688,9739,1002,441,39,21,125,3074,0
1,32217,689,201,6719,9791,871,357,53,27,142,3213,29
1,32132,682,202,6702,9804,843,384,9,21,234,3209,33
1,32163,680,201,6716,9779,829,368,19,21,159,3047,21
1,32168,679,201,6715,9779,842,348,18,22,154,3061,22
1,31821,669,201,6676,9737,858,403,60,43,155,3134,2
