# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,5126,121,25,1525,1799,66,48,29,1,9,608,2
1,4708,121,25,1365,1619,62,43,13,1,5,614,0
1,5634,121,25,1717,2015,70,53,21,1,13,634,0
1,2042,63,18,627,656,33,17,11,1,3,389,1
1,4957,121,25,1461,1727,69,56,12,1,6,642,0
1,4157,119,25,1157,1384,74,56,12,1,16,496,1
1,5081,125,25,1509,1783,87,70,12,1,8,621,2
1,5758,120,25,1765,2070,55,35,12,1,24,597,0
1,2042,67,18,627,656,38,23,6,1,4,397,0
1,4498,122,25,1285,1529,99,86,20,1,2,659,1
1,13398,66,18,3388,656,42,24,11,1,51,1353,1
1,2042,65,18,627,656,47,30,12,0,6,412,0
1,4750,129,25,1381,1638,86,71,13,1,7,629,1
1,2042,63,18,627,656,34,19,11,0,14,315,0
1,4621,124,25,1333,1583,94,75,11,1,6,624,2
1,6465,139,25,1925,2301,79,59,12,1,5,683,2
1,2042,68,19,627,656,54,36,6,1,7,406,17
1,5798,126,25,1781,2091,101,84,21,0,10,639,42
1,2042,65,18,627,656,48,34,5,0,16,414,1
1,4288,127,25,1205,1439,98,84,13,0,1,642,26
1,4330,124,25,1221,1457,87,76,12,0,15,492,2
1,2042,65,19,627,656,40,23,12,1,5,396,2
1,4787,131,25,1397,3561,98,82,20,0,10,626,70
1,5543,122,25,1685,1980,67,50,12,0,3,617,0
1,4831,123,25,1413,1674,74,63,10,1,8,601,0
1,5042,124,25,1493,1763,94,78,12,0,4,641,1
1,3998,125,25,1093,1314,98,81,12,1,6,602,1
1,5585,122,25,1701,2002,67,53,31,0,14,634,3
1,3910,120,25,1061,1278,58,41,19,1,29,481,1
1,4540,128,25,1301,1550,94,82,13,0,6,649,33
1,6415,137,25,1906,3321,82,63,34,1,10,643,95
1,2042,71,18,627,656,62,42,11,1,6,407,13
1,4036,120,27,1109,1331,86,71,12,1,6,598,0
1,3856,119,25,1042,1258,55,35,11,1,7,639,0
1,5041,129,25,1493,1763,86,73,20,1,12,642,3
1,5674,120,25,1733,2033,61,44,12,1,7,620,1
1,2042,65,19,627,656,41,23,5,1,18,372,0
1,6474,138,25,1925,2298,71,51,12,1,9,639,1
1,2042,65,18,627,656,40,20,12,0,4,383,0
1,2042,64,18,627,656,35,19,5,0,3,389,1
1,4582,120,25,1317,1565,53,37,12,1,20,613,0
1,4292,123,26,1205,1438,85,68,19,1,4,612,2
1,4498,122,25,1285,1528,72,55,13,1,5,628,3
1,5000,123,25,1477,1744,73,56,29,1,10,651,2
1,5422,138,26,1637,1926,135,119,13,0,12,641,35
1,4538,119,25,1301,1548,60,42,12,1,4,628,0
1,5506,119,25,1669,1962,54,37,18,1,8,611,3
1,2042,64,18,627,656,37,22,6,1,21,394,1
1,4325,124,26,1221,1458,82,67,11,1,5,637,0
1,4493,118,25,1285,1529,54,36,13,0,5,623,0
1,3956,121,25,1077,1296,60,41,12,1,7,623,0
1,4369,124,25,1237,1475,65,52,22,1,5,602,2
1,5000,120,25,1477,1746,60,41,11,1,5,624,1
1,3855,121,26,1042,1255,86,73,22,0,22,516,3
1,6417,140,25,1906,2276,82,61,12,1,6,649,2
1,5168,125,25,1541,1816,96,79,13,1,3,624,1
1,4960,130,25,1461,1727,97,87,13,0,3,645,42
1,2042,67,18,627,656,52,36,20,0,3,421,0
1,4538,122,25,1301,1547,91,75,13,1,18,607,0
1,5506,123,25,1669,1961,80,64,11,1,3,634,1
1,2042,64,18,627,656,38,22,5,1,3,360,0
1,3949,127,25,1077,1295,96,77,13,1,5,651,1
1,6465,149,25,1925,2299,110,92,22,1,5,679,41
1,4493,129,25,1285,1529,86,71,12,1,4,621,0
1,5760,119,25,1765,2070,59,39,12,0,8,614,1
1,3861,129,25,1042,1255,98,86,13,0,6,634,22
1,5338,125,25,1605,1889,71,53,20,2,24,518,3
1,4073,119,25,1125,1348,56,36,19,0,27,577,1
1,3950,119,25,1077,1295,57,38,11,0,6,647,3
1,6472,149,25,1925,2298,111,95,21,0,4,699,40
1,5506,129,25,1669,1962,98,88,12,0,10,656,39
1,2042,67,18,627,656,48,31,12,0,5,403,0
1,2042,69,18,627,656,54,37,12,0,6,413,10
1,5422,127,25,1637,1925,100,85,13,0,8,665,41
1,4328,130,25,1221,1457,100,83,13,1,3,636,33
1,3857,125,26,1042,1256,100,82,18,1,3,632,25
1,3861,120,25,1042,1255,73,50,12,1,6,602,1
1,2042,63,19,627,656,43,27,10,1,8,336,0
1,2042,64,18,627,656,37,22,12,1,4,356,3
1,6467,149,25,1925,2298,113,92,10,1,10,651,1
1,2042,70,18,627,656,55,36,12,0,3,402,15
1,4288,120,27,1205,1439,105,89,20,0,4,653,25
1,2042,69,19,627,656,54,34,6,0,3,405,0
1,4246,126,25,1189,1421,62,49,12,1,7,597,0
1,2042,67,18,627,656,51,33,12,0,3,402,10
1,2042,69,18,627,656,52,35,12,1,7,400,14
1,4831,125,25,1413,1674,93,77,12,1,5,667,1
1,5501,123,25,1669,1960,64,48,12,1,6,598,0
1,4710,125,25,1365,1621,68,51,12,0,6,602,1
1,5636,121,25,1717,2016,60,40,13,1,5,588,0
1,5126,119,25,1525,1798,60,41,11,1,38,592,2
1,5755,121,25,1765,2070,55,35,12,1,8,614,0
1,5000,119,25,1477,1745,64,47,12,1,5,628,1
1,2042,66,18,627,656,45,26,10,0,4,398,0
1,5799,121,25,1781,2088,78,55,12,1,8,615,1
1,5042,125,25,1493,1764,97,79,12,1,6,630,3
1,5503,122,25,1669,1961,64,42,11,1,5,638,0
1,4874,126,25,1429,1691,73,59,20,1,5,610,0
1,3854,130,25,1042,1256,86,74,11,1,8,609,1
1,2042,70,19,627,656,59,42,5,0,12,370,16
