# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,1593,44,12,501,512,33,14,3,1,14,254,0,3921,123,25,1080,1275,55,37,11,0,27,633,0,2722,74,24,894,882,49,19,6,1,21,370,0
1,1593,48,12,501,512,70,54,3,1,2,255,45,4429,124,25,1272,1491,93,76,13,0,6,615,22,2722,80,25,894,882,93,64,6,1,2,398,47
1,1597,45,12,501,512,37,17,3,1,4,246,0,4932,119,25,1464,1706,67,48,11,0,18,590,1,2726,75,24,894,882,51,21,6,1,5,376,0
1,1616,53,12,502,514,73,53,3,1,1,249,0,2029,66,18,628,650,41,26,11,0,6,369,2,2745,85,24,895,884,92,60,6,1,1,385,0
1,1618,44,12,499,511,35,15,3,1,4,242,0,2029,65,18,628,650,35,19,6,0,6,379,0,2747,75,24,892,881,52,20,6,1,5,394,0
1,1595,47,12,498,509,39,18,3,1,6,244,0,4506,120,25,1304,1527,64,49,12,0,21,614,3,2724,77,24,891,879,55,22,6,1,9,374,0
1,1597,52,12,501,512,62,51,3,1,2,252,52,4971,125,25,1480,1724,95,81,13,0,8,608,24,2726,84,24,894,882,82,59,6,1,2,383,53
1,1597,46,12,501,512,53,34,3,1,5,257,0,4971,121,25,1480,1725,80,59,12,0,21,597,0,2726,78,24,894,882,73,41,6,1,5,388,0
1,1593,46,12,501,512,53,34,3,1,0,244,0,4133,120,25,1160,1365,74,53,12,0,7,596,1,2722,76,24,894,882,73,41,6,1,0,377,0
1,1593,44,12,501,512,37,19,3,1,0,239,0,4089,118,25,1144,1346,59,40,12,0,4,617,1,2722,74,24,894,882,54,24,6,1,0,378,0
1,1593,51,12,501,512,70,51,3,1,4,233,0,4555,126,25,1320,1544,79,65,12,0,20,589,1,2722,83,25,894,882,93,61,6,1,9,377,0
1,1597,43,12,501,512,34,19,3,1,3,262,0,5481,119,25,1672,1941,64,44,11,0,10,598,0,2726,73,24,894,882,48,22,6,1,4,397,0
1,1616,46,12,502,514,55,34,3,1,2,263,1,2029,68,18,628,4576,46,28,16,0,6,357,38,2745,79,24,895,884,76,43,6,1,3,422,1
1,1599,47,12,498,509,72,55,3,1,6,239,0,6386,147,25,1909,2255,129,107,20,1,20,601,1,2728,82,24,891,879,95,65,6,1,7,368,0
1,1593,43,12,501,512,35,18,3,1,6,234,0,4383,124,25,1256,1472,61,42,11,0,17,600,1,2722,74,24,894,882,53,24,6,1,7,358,0
1,1595,44,12,498,509,53,34,3,1,14,244,0,3826,118,25,1045,1234,76,59,13,0,36,562,0,2724,77,24,891,879,73,41,6,1,24,370,0
1,1597,44,12,501,512,31,14,3,1,3,251,0,5103,121,25,1528,1780,57,40,11,0,9,587,2,2726,74,25,894,882,49,21,6,1,3,375,0
1,1597,44,12,501,512,36,20,3,1,2,259,0,5139,122,25,1544,1796,65,43,13,0,12,604,1,2726,75,24,894,882,51,24,6,1,3,385,0
1,1593,45,12,501,512,76,59,3,1,3,249,2,4635,121,25,1352,1580,92,73,16,1,8,599,2,2722,81,24,894,882,96,67,6,1,3,381,2
1,1593,47,12,501,512,76,59,3,1,2,238,1,4467,125,25,1288,1508,91,72,20,0,14,603,1,2722,82,24,894,882,99,69,6,1,2,364,1
1,1597,51,12,501,512,64,47,3,1,5,288,55,4931,125,25,1464,1707,90,81,11,0,15,689,25,2726,83,24,894,882,83,55,6,1,7,448,57
1,1599,44,12,498,509,41,22,3,1,7,242,1,5028,118,25,1499,1743,68,50,11,0,9,666,1,2728,74,25,891,879,60,29,6,1,7,379,1
1,1595,53,12,498,509,67,51,3,1,2,252,0,4002,127,25,1112,1309,89,74,11,0,13,590,0,2724,83,24,891,879,83,56,6,1,6,387,0
1,1597,53,12,501,512,62,49,3,1,4,251,50,5307,124,25,1608,1870,96,82,11,0,12,616,26,2726,85,24,894,882,81,57,6,1,5,387,51
1,1597,55,12,501,512,68,57,3,1,4,261,50,5784,130,25,1787,2066,102,87,11,0,8,668,27,2726,85,24,894,882,89,65,6,1,4,395,51
1,1599,43,12,498,509,37,19,3,1,6,245,0,5181,117,25,1560,1816,61,44,11,0,19,617,0,2728,74,24,891,879,55,26,6,1,7,386,0
1,1597,44,12,501,512,29,11,3,1,2,243,0,5225,122,25,1576,1836,61,41,20,0,16,579,2,2726,74,24,894,882,44,16,6,1,3,366,0
1,1597,45,12,501,512,35,19,3,1,2,257,0,5811,122,25,1800,2085,71,55,11,0,6,615,0,2726,75,24,894,882,52,24,6,1,2,392,0
1,1616,45,12,502,514,41,20,3,1,7,250,0,2029,63,18,628,650,35,20,9,0,11,380,1,2745,77,25,895,884,62,29,6,1,18,419,0
1,1616,50,12,502,514,58,38,6,1,3,274,0,2029,66,18,628,650,39,24,11,0,5,370,1,2745,81,24,895,884,76,44,9,1,3,399,0
1,1593,44,12,501,512,35,17,3,1,5,260,0,4469,120,25,1288,1508,56,39,11,0,18,584,0,2722,75,24,894,882,53,24,6,1,7,392,0
1,1593,53,13,501,512,67,54,3,1,6,256,51,4254,124,25,1208,1418,90,73,12,0,22,614,25,2722,85,25,894,882,89,64,6,1,8,392,54
1,1593,47,12,501,512,35,17,3,1,12,233,0,3963,122,25,1096,1293,73,53,20,0,40,592,1,2722,79,24,894,882,54,24,6,2,21,396,0
1,1593,49,12,501,512,66,49,3,1,3,256,0,4425,127,25,1272,1490,92,77,11,0,12,612,0,2722,80,24,894,882,84,56,6,1,5,384,0
1,1593,44,12,501,512,36,17,3,1,2,252,1,3923,121,25,1080,1277,55,38,18,0,17,633,1,2722,75,25,894,882,53,23,6,2,3,394,1
1,1597,44,12,501,512,34,18,3,1,3,259,2,4971,119,26,1480,1724,62,41,20,0,9,598,1,2726,74,24,894,882,51,23,6,1,3,386,2
1,1599,43,12,498,509,37,19,3,1,9,218,0,5349,122,25,1624,1886,70,55,12,0,13,600,0,2728,74,24,891,879,54,24,6,1,14,364,0
1,1597,44,12,501,512,30,13,3,1,8,246,0,4887,119,25,1448,1688,59,40,11,0,22,600,0,2726,76,24,894,882,49,20,6,1,17,397,0
1,1616,47,12,502,514,80,59,3,1,5,266,0,2029,65,18,628,650,49,31,6,0,4,380,1,2745,81,24,895,884,101,67,6,1,6,406,0
1,1597,52,12,501,512,67,49,3,1,1,253,1,5811,125,25,1800,2087,91,77,20,0,8,609,2,2726,82,24,894,882,84,55,6,1,3,396,2
1,1593,53,12,501,512,68,55,3,1,8,278,53,4219,129,25,1192,1400,93,81,16,0,31,610,22,2722,85,24,894,882,89,64,6,1,15,434,57
