# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,1215363,10282,3371,103152,186328,7748,3080,260,127,758,13183,506
1,1180700,10264,3377,102794,183750,7828,3248,252,106,527,14589,498
1,6741863,88220,12290,754538,1358349,84823,13749,261,104,955,18077,444
1,6668089,87023,11909,746100,1350733,84553,13463,264,110,704,17548,480
1,1465497,19316,6830,156177,263142,13356,3742,254,103,435,15076,501
1,2528546,20023,6209,263984,444298,22777,3952,222,95,496,15940,390
1,1473043,19365,6835,156174,262786,12073,3401,275,109,689,16482,540
1,6576159,85937,11742,734851,1329778,81869,13485,337,91,1254,18822,490
1,2342448,12262,3239,219296,383504,18252,3440,241,92,654,14516,319
1,1263582,10670,3503,106524,193243,8064,3154,291,94,753,14755,483
1,2332115,12230,3227,218926,383524,18365,3393,209,116,442,16485,372
1,6391097,78212,8643,691739,1267487,77289,12941,243,96,487,16462,411
1,6610573,86408,11784,737521,1331017,79865,13437,249,125,654,18458,509
1,1418395,18211,6431,148950,254425,11887,3680,271,96,606,15644,507
1,1437463,18461,6493,150480,257952,11783,3715,263,122,583,15551,558
1,2618764,21280,6660,272897,459347,23096,3953,232,101,499,15553,392
1,1021420,8549,2728,88704,162384,6788,3042,267,125,324,13898,457
1,2618764,21304,6668,272897,459349,23248,4003,276,104,579,15752,367
1,6684590,87853,12191,748572,1337751,84904,13689,287,110,1308,17898,467
1,2548386,20155,6257,265114,446117,23133,3998,227,103,718,16081,399
1,1215363,10295,3371,103152,188706,7997,3126,259,106,312,14106,473
1,2548388,20159,6258,265114,446117,22273,3966,231,120,523,16290,416
1,1249280,10469,3438,105102,193244,8053,3094,276,142,1857,13302,465
1,1035725,8756,2784,90127,161195,6842,3048,249,93,387,13067,461
1,1256429,10562,3462,105812,194432,8169,3137,300,99,387,14166,445
1,6646956,86852,11811,741623,1334046,82115,13524,246,87,836,19202,518
1,1190412,10054,3288,101942,189864,8145,3366,250,133,351,15236,469
1,6417607,77308,8511,693122,1281043,79740,13333,259,124,537,17577,411
1,1430134,18591,6554,151181,253146,12521,3808,287,130,673,15335,552
1,2294913,11873,3089,215862,376637,18386,3381,227,115,426,15583,299
1,1039819,8231,2645,91716,163853,6843,3216,248,114,693,14528,526
1,1179842,10187,3333,102214,185771,8104,3345,275,131,380,14823,487
